Wannehain,59830,1171,50.5701566964,3.26829712987
Wargnies-le-Grand,59144,1057,50.3081215457,3.65764358072
Wargnies-le-Petit,59144,773,50.2996489161,3.68285374503
Warhem,59380,2063,50.9774583033,2.51036102996
Warlaing,59870,553,50.407968038,3.32315322533
Warneton,59560,225,50.7470002373,2.96740657619
Wasnes-au-Bac,59252,589,50.2670438408,3.25272293974
Wasquehal,59290,20990,50.6747599141,3.12941200314
Watten,59143,2523,50.8288423034,2.22500622382
Wattignies,59139,14179,50.5859684926,3.03929223552
Wattignies-la-Victoire,59680,244,50.200319094,4.00684172734
Wattrelos,59150,41522,50.7073594951,3.21694078973
Wavrechain-sous-Denain,59220,1629,50.3358510602,3.42271481777
Wavrechain-sous-Faulx,59111,372,50.2686296837,3.28311308509
Wavrin,59136,7644,50.5736301082,2.93711432201
Waziers,59119,7568,50.3820842271,3.11382381357
Wemaers-Cappel,59670,251,50.815324634,2.44151637289
Wervicq-Sud,59117,5141,50.757495976,3.0525214486
West-Cappel,59380,565,50.9174470018,2.50945727482
Wicres,59134,424,50.5675488704,2.8690800206
Wignehies,59212,2998,50.0175529776,4.00367388412
Willems,59780,3048,50.6321598486,3.23546165376
Willies,59740,159,50.1195242002,4.11030771509
Winnezeele,59670,1223,50.8559164146,2.57330442907
Wormhout,59470,5469,50.8824425066,2.48386025191
Wulverdinghe,59143,323,50.8266498514,2.25188827498
Wylder,59380,320,50.9122974892,2.48544387977
Zegerscappel,59470,1523,50.8802365239,2.37462227741
Zermezeele,59670,193,50.8396527611,2.45905849313
Zuydcoote,59123,1766,51.0588253186,2.48957394036
Zuytpeene,59670,533,50.790908398,2.42785053508
Don,59272,1356,50.5452079219,2.91557180267
Courcelles-Epayelles,60420,198,49.5729669106,2.62970220751
Courcelles-lès-Gisors,60240,844,49.262077866,1.73235539841
Courteuil,60300,627,49.2027945929,2.5414482407
Courtieux,60350,179,49.3850701223,3.08436426307
Coye-la-Forêt,60580,3821,49.1436981873,2.46635570962
Cramoisy,60660,734,49.2521500341,2.39647148024
Crapeaumesnil,60310,192,49.6357988015,2.81607445113
Creil,60100,34262,49.2559750943,2.47979739067
Crépy-en-Valois,60800,14962,49.2288948881,2.90331756344
Cressonsacq,60190,448,49.4493796466,2.56730645804
Crèvecœur-le-Grand,60360,3505,49.6130412643,2.08273856024
Crèvecœur-le-Petit,60420,127,49.5735324593,2.49951443052
Crillon,60112,453,49.5237594158,1.92183621287
Crisolles,60400,1035,49.6225547355,3.02326800484
Crocq,60120,189,49.6253293964,2.18645374071
Croissy-sur-Celle,60120,305,49.6875063288,2.16988573033
Croutoy,60350,213,49.3770945678,3.03659462503
Crouy-en-Thelle,60530,1107,49.2078673826,2.32012010176
Cuignières,60130,240,49.449050509,2.47608257446
Cuigy-en-Bray,60850,991,49.4319149449,1.83550520921
Cuise-la-Motte,60350,2138,49.3873173953,3.00531507891
Cuts,60400,937,49.5325165124,3.10442170398
Cuvergnon,60620,304,49.1713259486,2.99424339034
Cuvilly,60490,616,49.5483967591,2.70170264913
Cuy,60310,224,49.5859002999,2.90750353086
Daméraucourt,60210,227,49.7019602801,1.92052868335
Dargies,60210,250,49.7021198689,1.98991919035
Delincourt,60240,493,49.2446846499,1.83259948665
Déluge,60790,512,49.2961294904,2.10914540007
Dieudonné,60530,836,49.2412982919,2.24364737202
Dives,60310,379,49.5896986502,2.87817141737
Doméliers,60360,235,49.631270297,2.16257751506
Domfront,60420,332,49.5998443136,2.55761391231
Dompierre,60420,238,49.5921162209,2.53285449968
Ribécourt-Dreslincourt,60170,3851,49.5192710854,2.91564836698
Duvy,60800,468,49.2318270083,2.84761329306
Écuvilly,60310,304,49.6503515018,2.92011596447
Élencourt,60210,56,49.6943003305,1.89699267898
Élincourt-Sainte-Marguerite,60157,913,49.5319765827,2.83513362946
Éméville,60123,295,49.2831614556,3.0240293129
Énencourt-Léage,60590,133,49.3044509336,1.84557167874
Énencourt-le-Sec,60240,199,49.2923412381,1.91490014333
Épineuse,60190,262,49.4003382197,2.55018340019
Éragny-sur-Epte,60590,605,49.3090790657,1.77988764397
Ercuis,60530,1466,49.2352201173,2.31020584142
Ermenonville,60950,1001,49.1249005767,2.7054595497
Ernemont-Boutavent,60380,194,49.591577475,1.78919765904
Erquery,60600,606,49.4139264797,2.45362795539
Erquinvillers,60130,172,49.4583174665,2.48754408374
Escames,60380,215,49.5545837001,1.80638526093
Esches,60110,1409,49.2334677965,2.17596595468
Escles-Saint-Pierre,60220,146,49.7453162655,1.79875896767
Espaubourg,60650,520,49.4235079842,1.86939543753
Esquennoy,60120,742,49.6574553002,2.26993363793
Essuiles,60510,562,49.4839454892,2.28538509672
Estrées-Saint-Denis,60190,3615,49.4274526811,2.6347991108
Étavigny,60620,148,49.1265056063,2.98418216376
Étouy,60600,788,49.4248998997,2.36659993255
Ève,60330,418,49.0836260562,2.70961659696
Évricourt,60310,205,49.5696757993,2.91670489064
Fay-les-Étangs,60240,449,49.2543527037,1.94676890878
Fayel,60680,228,49.3742244018,2.69574604427
Fay-Saint-Quentin,60510,555,49.4454963775,2.25170760521
Feigneux,60800,452,49.2681558794,2.91500431975
Ferrières,60420,517,49.585727276,2.51519101953
Feuquières,60960,1512,49.6490147745,1.84716285873
Fitz-James,60600,2299,49.3994990331,2.42579045617
Flavacourt,60590,675,49.3436492232,1.82806858149
Flavy-le-Meldeux,60640,224,49.6866179261,3.04748153661
Fléchy,60120,96,49.6596562041,2.22881625589
Fleurines,60700,1889,49.2651948571,2.59668812658
Fleury,60240,525,49.2478957584,1.96703956092
Fontaine-Bonneleau,60360,268,49.659103899,2.14789899965
Fontaine-Chaalis,60300,367,49.1535884958,2.67670810796
Fontaine-Lavaganne,60690,493,49.5981955153,1.95777264846
Fontaine-Saint-Lucien,60480,147,49.5063087845,2.14812138464
Fontenay-Torcy,60380,132,49.569605317,1.76750999159
Formerie,60220,2097,49.6488047698,1.72857412852
Bornel,60540,3553,49.2018401436,2.19273687701
Fouilleuse,60190,121,49.4274629741,2.54118303487
Fouilloy,60220,200,49.7321818235,1.81588881343
Foulangues,60250,199,49.278098765,2.31410863718
Fouquenies,60000,412,49.467826699,2.03484827267
Fouquerolles,60510,285,49.4592826316,2.20881876552
Fournival,60130,495,49.4623347241,2.3828357223
Francastel,60480,464,49.590530198,2.15339411402
Francières,60190,539,49.4477886872,2.66552198752
Fréniches,60640,357,49.6759767594,3.00609983617
Fresneaux-Montchevreuil,60240,771,49.2866124181,2.00580548985
Fresne-Léguillon,60240,463,49.2483946534,1.99005351654
Fresnières,60310,168,49.6241221363,2.80966053662
Fresnoy-en-Thelle,60530,943,49.2021201346,2.26110060102
Fresnoy-la-Rivière,60127,620,49.2812580458,2.92272402252
Fresnoy-le-Luat,60800,517,49.2102643573,2.76515473941
Frestoy-Vaux,60420,263,49.6003992903,2.60589988504
Frétoy-le-Château,60640,267,49.6619657035,2.96940582382
Frocourt,60000,529,49.3796901978,2.08237227415
Bienville,60280,455,49.451125874,2.82922941613
Biermont,60490,176,49.5777819598,2.74213170593
Bitry,60350,302,49.4172223566,3.07471698321
Blacourt,60650,618,49.4575461796,1.86661982451
Blaincourt-lès-Précy,60460,1197,49.2266037292,2.34671310402
Blancfossé,60120,133,49.6637803835,2.18998496421
Blargies,60220,532,49.6696052512,1.75870438975
Blicourt,60860,330,49.5603588951,2.0618574365
Blincourt,60190,110,49.3850667182,2.61565788949
Boissy-Fresnoy,60440,1041,49.1663318725,2.8944763195
Boissy-le-Bois,60240,195,49.2779273786,1.94347583096
Bonlier,60510,405,49.4726839415,2.14910531288
Bonneuil-les-Eaux,60120,821,49.678756499,2.23879323341
Bonneuil-en-Valois,60123,1044,49.2865348073,2.98496780718
Bonnières,60112,159,49.5090840343,1.9567249037
Bonvillers,60120,228,49.5858153623,2.35329453588
Boran-sur-Oise,60820,2122,49.171484619,2.35271925998
Borest,60300,329,49.1892492052,2.67690326287
Boubiers,60240,442,49.2120275297,1.86641805693
Bouconvillers,60240,361,49.174144392,1.91174230277
Bouillancy,60620,371,49.1158640161,2.92368427469
Boullarre,60620,226,49.1299057745,3.01300472649
Boulogne-la-Grasse,60490,467,49.6109093034,2.69959499071
Boursonne,60141,296,49.1998224582,3.04597193566
Boury-en-Vexin,60240,340,49.2392846752,1.73446724181
Boutavent,60220,97,49.6381991855,1.7498744723
Boutencourt,60590,246,49.3226926017,1.87175194186
Bouvresse,60220,180,49.6525623965,1.75987305238
Braisnes-sur-Aronde,60113,170,49.4744211816,2.77669330593
Brasseuse,60810,83,49.2469633533,2.67173118383
Brégy,60440,587,49.0846074252,2.87172485
Brenouille,60870,2092,49.3086147409,2.55361519221
Bresles,60510,4260,49.4163070817,2.24721353839
Breteuil,60120,4536,49.6330415305,2.28463780633
Brétigny,60400,407,49.5602228847,3.1150290112
Breuil-le-Sec,60840,2479,49.3747735676,2.45438802886
Breuil-le-Vert,60600,2957,49.3639575005,2.42522361606
Briot,60210,276,49.6401650214,1.9142579042
Brombos,60210,276,49.6458187591,1.8913650316
Broquiers,60220,235,49.6622699041,1.83538554615
Broyes,60120,174,49.6281076242,2.45687779128
Brunvillers-la-Motte,60130,336,49.5569892883,2.45174091998
Bucamps,60480,177,49.5236596807,2.3150811671
Buicourt,60380,139,49.5334727433,1.81475950362
Bulles,60130,910,49.4533095323,2.33581055498
Bury,60250,2995,49.3115492962,2.35574825459
Bussy,60400,313,49.6285564049,2.98030481464
Caisnes,60400,521,49.5210679231,3.06718930387
Cambronne-lès-Ribécourt,60170,1998,49.5059416952,2.89761254131
Cambronne-lès-Clermont,60290,1084,49.3286932591,2.39996031247
Campagne,60640,165,49.6472414662,2.96041448223
Campeaux,60220,539,49.6110341849,1.75066965912
Campremy,60480,477,49.5665474577,2.32764715881
Candor,60310,283,49.6286701402,2.88431962603
Canly,60680,804,49.3894852261,2.70124569726
Cannectancourt,60310,531,49.5478332274,2.89287322625
Canny-sur-Matz,60310,377,49.6006839716,2.80143683337
Canny-sur-Thérain,60220,222,49.6074790679,1.71760817276
Carlepont,60170,1470,49.5222419558,3.01967068809
Catenoy,60840,1017,49.3836185039,2.52122332005
Catheux,60360,116,49.648569469,2.1035677437
Catigny,60640,197,49.6352401351,2.94682253125
Catillon-Fumechon,60130,536,49.528850829,2.3803564852
Cauffry,60290,2462,49.312811496,2.43493660012
Cauvigny,60730,1509,49.3005605646,2.23347354906
Cempuis,60210,520,49.6548878839,1.98677166573
Cernoy,60190,279,49.4440795667,2.54096105841
Chamant,60300,912,49.2247351761,2.62911888039
Chambly,60230,9817,49.1697657899,2.24109924167
Chambors,60240,320,49.2575618437,1.81411634075
Chantilly,60500,11108,49.1792996374,2.47599112542
Chapelle-en-Serval,60520,2947,49.1258380464,2.52615319813
Chaumont-en-Vexin,60240,3139,49.2737283664,1.88914425563
Chavençon,60240,164,49.1874308814,1.98703682104
Chelles,60350,503,49.3471268914,3.03797090548
Chepoix,60120,395,49.6070719384,2.38460849022
Chevincourt,60150,858,49.5118428668,2.85004550534
Chèvreville,60440,459,49.1140758707,2.85294330359
Chevrières,60710,1887,49.3447018055,2.67749418894
Chiry-Ourscamp,60138,1105,49.5295227011,2.96919443636
Choisy-au-Bac,60750,3366,49.4355306913,2.88399664134
Choisy-la-Victoire,60190,220,49.3761651164,2.59563845504
Choqueuse-les-Bénards,60360,108,49.647764183,2.07149788415
Cinqueux,60940,1530,49.3173664068,2.52894606951
Cires-lès-Mello,60660,3792,49.2668081767,2.34107786239
Clairoix,60280,2112,49.4442669567,2.84587661344
Clermont,60600,10714,49.378002137,2.41340500056
Coivrel,60420,253,49.5536293,2.55577367361
Compiègne,60200,40430,49.4183733631,2.86289066174
Conchy-les-Pots,60490,663,49.6045765024,2.73320323234
Conteville,60360,83,49.6554069754,2.05515820531
Corbeil-Cerf,60110,343,49.2758378418,2.11348880772
Cormeilles,60120,432,49.643283846,2.20017537186
Coudray-Saint-Germer,60850,933,49.3983500593,1.83066205501
Coudray-sur-Thelle,60430,525,49.3109396619,2.1243040796
Coudun,60150,919,49.4623949102,2.80986047546
Couloisy,60350,505,49.3996702599,3.02829813212
Froissy,60480,870,49.5664825057,2.2136697943
Gallet,60360,169,49.6256951155,2.11056735394
Gannes,60120,359,49.5762080567,2.42139245409
Gaudechart,60210,353,49.6149488746,1.96294346219
Genvry,60400,321,49.6100956921,2.99246204574
Gerberoy,60380,90,49.536834049,1.84192949963
Gilocourt,60129,625,49.2962423225,2.88668057201
Giraumont,60150,517,49.4734825814,2.82367969128
Glaignes,60129,356,49.272690495,2.8441436528
Glatigny,60650,220,49.4965224521,1.9001382282
Godenvillers,60420,197,49.5816749891,2.54574625245
Goincourt,60000,1245,49.4196755234,2.03114207961
Golancourt,60640,371,49.7028165053,3.06780415961
Gondreville,60117,217,49.2218260413,2.94649929139
Gourchelles,60220,130,49.7253240776,1.77759744374
Gournay-sur-Aronde,60190,592,49.4978731976,2.68791067734
Gouvieux,60270,9179,49.1941132315,2.41911952538
Gouy-les-Groseillers,60120,31,49.6971864468,2.21526285262
Grandfresnoy,60680,1697,49.3766828154,2.65581677345
Grandvillers-aux-Bois,60190,318,49.4661794362,2.60801136479
Grandvilliers,60210,3000,49.665415421,1.93235571886
Grandrû,60400,321,49.6085261895,3.08050757385
Grémévillers,60380,443,49.5624680257,1.90099865391
Grez,60210,268,49.6344800996,1.97604661269
Guignecourt,60480,368,49.4884690524,2.12809304956
Guiscard,60640,1798,49.6583051161,3.0511011284
Gury,60310,228,49.5710250369,2.80136314252
Hadancourt-le-Haut-Clocher,60240,365,49.1918331643,1.84779864432
Hainvillers,60490,87,49.59011423,2.68062535189
Halloy,60210,454,49.6535443899,1.93265903339
Hannaches,60650,159,49.5075631418,1.80675423273
Hamel,60210,169,49.6485998962,2.01042007886
Hanvoile,60650,611,49.5086035721,1.87797526857
Hardivillers,60120,576,49.6221230115,2.22956663716
Hardivillers-en-Vexin,60240,127,49.3119527545,1.93171287491
Haucourt,60112,141,49.5058448415,1.93031051857
Haudivillers,60510,812,49.4889845474,2.24578558807
Hautbos,60210,169,49.6267872574,1.8680046232
Haute-Épine,60690,268,49.5832247528,2.01218223851
Hautefontaine,60350,270,49.3642540811,3.05797306989
Hécourt,60380,153,49.5233588757,1.78053565646
Heilles,60250,624,49.3351065318,2.27459549512
Hémévillers,60190,432,49.471801409,2.67604831584
Hénonville,60119,801,49.2118359839,2.05317852734
Herchies,60112,624,49.4848613095,2.00625876075
Hérelle,60120,210,49.5965885419,2.41838391726
Héricourt-sur-Thérain,60380,124,49.5867684455,1.76559813725
Hermes,60370,2500,49.3595739436,2.25480743015
Hétomesnil,60360,287,49.6309785921,2.04438844122
Hodenc-en-Bray,60650,497,49.4674705307,1.91472841083
Hodenc-l'Évêque,60430,246,49.3340347161,2.14096963884
Hondainville,60250,679,49.3433779168,2.31032048472
Houdancourt,60710,614,49.3372468994,2.64636963035
Houssoye,60390,603,49.3550294047,1.94975165417
Ivors,60141,244,49.1940195382,3.01211979992
Ivry-le-Temple,60173,677,49.2300306201,2.02276060885
Jaméricourt,60240,313,49.3010127594,1.8743361216
Janville,60150,726,49.4542123477,2.85691235812
Jaulzy,60350,911,49.389181812,3.05900324814
Jaux,60880,2415,49.3940561607,2.76406129727
Jonquières,60680,602,49.3980749417,2.73211789713
Jouy-sous-Thelle,60240,1062,49.3225424137,1.96240936578
Juvignies,60112,296,49.521066078,2.09171937945
Laberlière,60310,190,49.5762561243,2.76143185564
Laboissière-en-Thelle,60570,1292,49.2866638197,2.15294718148
Labosse,60590,447,49.3526113112,1.90514113397
Labruyère,60140,662,49.3516920159,2.50552350078
Lachapelle-aux-Pots,60650,1577,49.4473382827,1.91805367614
Lachapelle-Saint-Pierre,60730,893,49.2664674182,2.23350539363
Lachapelle-sous-Gerberoy,60380,150,49.5390263677,1.87374441381
Lachaussée-du-Bois-d'Écu,60480,214,49.5626074648,2.17643932287
Lachelle,60190,596,49.43616339,2.74676787117
Lacroix-Saint-Ouen,60610,4334,49.3602141277,2.7728923217
Lafraye,60510,376,49.4945485213,2.21044671449
Lagny,60310,545,49.6075757414,2.90547004841
Lagny-le-Sec,60330,2064,49.0737079247,2.74597192773
Laigneville,60290,4243,49.2972152356,2.4391647043
Lalande-en-Son,60590,679,49.3889447695,1.78380233475
Lalandelle,60850,460,49.3917554714,1.86889110293
Lamécourt,60600,217,49.4299187406,2.46221371295
Lamorlaye,60260,9136,49.1566411106,2.42369616709
Lannoy-Cuillère,60220,271,49.7120208696,1.73826503895
Larbroye,60400,494,49.572363483,2.9588258651
Méru,60110,13995,49.2475730371,2.13500575477
Lassigny,60310,1399,49.5961714908,2.84615167876
Lataule,60490,111,49.5331522595,2.6756341451
Lattainville,60240,157,49.242496264,1.81133895222
Lavacquerie,60120,211,49.6799048813,2.10560071779
Laverrière,60210,42,49.6870905791,2.0150183068
Laversines,60510,1110,49.4259269227,2.20233194675
Lavilletertre,60240,517,49.1875059796,1.93409631263
Léglantiers,60420,565,49.4979911921,2.53360241453
Lévignen,60800,922,49.1992616496,2.91344489955
Lhéraule,60650,195,49.4880784567,1.93234557998
Liancourt,60140,7204,49.331084355,2.4640282991
Liancourt-Saint-Pierre,60240,561,49.2361225788,1.90217616044
Libermont,60640,210,49.6894253739,2.97946320394
Lierville,60240,240,49.1975647647,1.89330689979
Lieuvillers,60130,637,49.4718178474,2.48442968721
Lihus,60360,400,49.6064733807,2.04044894066
Litz,60510,364,49.424912963,2.33409529924
Loconville,60240,360,49.2592410351,1.92122723077
Longueil-Annel,60150,2563,49.4658763046,2.85302892522
Longueil-Sainte-Marie,60126,1904,49.3435584061,2.7094641609
Lormaison,60110,1280,49.2560685028,2.10425498414
Loueuse,60380,145,49.5899754613,1.83223628613
Luchy,60360,614,49.5539474116,2.11591163656
Machemont,60150,697,49.5080632253,2.87665722146
Maignelay-Montigny,60420,2711,49.549583628,2.52164822882
Maimbeville,60600,389,49.4134143179,2.52086282337
Maisoncelle-Saint-Pierre,60112,156,49.513727996,2.12194982631
Maisoncelle-Tuilerie,60480,310,49.5888776346,2.22251874465
Marest-sur-Matz,60490,409,49.5030010479,2.82322220083
Mareuil-la-Motte,60490,636,49.5490807162,2.80149177451
Mareuil-sur-Ourcq,60890,1585,49.1371009775,3.07171993338
Margny-aux-Cerises,60310,244,49.6716655435,2.87450058029
Margny-lès-Compiègne,60280,7979,49.4271728096,2.81321718303
Margny-sur-Matz,60490,527,49.5304825031,2.78008737006
Beauvais,60000,55252,49.440831976,2.08430154531
Marolles,60890,673,49.1669114784,3.10528086862
Marquéglise,60490,500,49.5144770191,2.75716039539
Marseille-en-Beauvaisis,60690,1447,49.5777982834,1.95574744688
Martincourt,60112,142,49.527274331,1.90055358775
Maucourt,60640,254,49.6324075807,3.07872227348
Maulers,60480,276,49.5447840713,2.16357843269
Maysel,60660,240,49.2544713165,2.36802398099
Mélicocq,60150,676,49.4921282536,2.8544382699
Mello,60660,657,49.2771930999,2.37394280498
Ménévillers,60420,110,49.5194729946,2.60504192615
Méry-la-Bataille,60420,618,49.5412433737,2.63337879324
Mesnil-Conteville,60210,102,49.6646414463,2.0627480687
Mesnil-en-Thelle,60530,2298,49.1732114669,2.28450794283
Mesnil-Saint-Firmin,60120,171,49.6255358938,2.40796941726
Mesnil-sur-Bulles,60130,245,49.4836817033,2.34838924188
Mesnil-Théribus,60240,814,49.3006502969,1.99036327143
Meux,60880,2091,49.3711771717,2.74585137064
Milly-sur-Thérain,60112,1627,49.5043063384,2.00956721105
Mogneville,60140,1514,49.311974353,2.46998348065
Moliens,60220,1096,49.6722178219,1.81975515749
Monceaux,60940,771,49.3212122136,2.56486373044
Monceaux-l'Abbaye,60220,220,49.6533308509,1.78762946494
Monchy-Humières,60113,683,49.4780083026,2.73642667414
Monchy-Saint-Éloi,60290,2128,49.2962798788,2.46951289897
Mondescourt,60400,270,49.6040324982,3.10863977369
Monneville,60240,836,49.215855888,1.97604804994
Montagny-en-Vexin,60240,643,49.1940608036,1.79630678377
Montagny-Sainte-Félicité,60950,412,49.1323726007,2.74787316569
Montataire,60160,12843,49.2641750392,2.42768255267
Montépilloy,60810,162,49.2123530866,2.70792894545
Montgérain,60420,169,49.5390950483,2.57902403662
Saint-Crépin-Ibouvillers,60790,1460,49.2633020341,2.06005159026
Saint-Crépin-Ibouvillers,60149,1460,49.2633020341,2.06005159026
Montiers,60190,408,49.5046834001,2.57111660321
Montjavoult,60240,454,49.214864934,1.78520279472
Mont-l'Évêque,60300,405,49.1936189228,2.63140806044
Montlognon,60300,194,49.1593672258,2.70172542857
Montmacq,60150,1064,49.4834877188,2.90945148482
Montmartin,60190,242,49.4668818211,2.69537999228
Montreuil-sur-Brêche,60480,538,49.5118187836,2.27693932928
Montreuil-sur-Thérain,60134,247,49.381244278,2.19467368419
Monts,60119,197,49.2195331559,2.00080560419
Mont-Saint-Adrien,60650,620,49.4502907016,2.01043344383
Morangles,60530,410,49.1948230854,2.30447041704
Morienval,60127,1023,49.3011030856,2.93228213777
Morlincourt,60400,501,49.5681747432,3.04549993093
Mortefontaine,60128,822,49.1108492884,2.60215694398
Mortefontaine-en-Thelle,60570,864,49.263832824,2.18640308961
Mortemer,60490,212,49.5706635734,2.67389476399
Morvillers,60380,447,49.582169963,1.87097729837
Mory-Montcrux,60120,102,49.5955159367,2.40157121408
Mouchy-le-Châtel,60250,80,49.3265384169,2.24813817613
Moulin-sous-Touvent,60350,226,49.4629565447,3.06061381231
Mouy,60250,5197,49.318117766,2.30550075889
Moyenneville,60190,623,49.4906424982,2.63467973604
Moyvillers,60190,595,49.4089859359,2.64752257786
Muidorge,60480,132,49.5331428303,2.1351926076
Muirancourt,60640,558,49.6475717257,3.0031258568
Mureaumont,60220,139,49.6213877128,1.79255418801
Nampcel,60400,285,49.4957312699,3.09581347519
Nanteuil-le-Haudouin,60440,3688,49.1419647966,2.80555345178
Néry,60320,678,49.2723312503,2.7802674774
Neufchelles,60890,367,49.1176119339,3.05227363656
Neufvy-sur-Aronde,60190,277,49.511729132,2.6562619819
Neuilly-en-Thelle,60530,3238,49.2291895579,2.28065015805
Neuilly-sous-Clermont,60290,1671,49.3481508169,2.40395388304
Neuville-Bosc,60119,535,49.2039183879,2.01270808736
Neuville-d'Aumont,60790,302,49.3171233775,2.09790602109
Neuville-en-Hez,60510,992,49.383569038,2.3329145213
Neuville-Garnier,60390,263,49.3358983172,2.05129318287
Neuville-Roy,60190,956,49.4811156061,2.5803397007
Neuville-Saint-Pierre,60480,171,49.5306996,2.1943174899
Neuville-sur-Oudeuil,60690,345,49.5681931399,2.01198495179
Neuville-sur-Ressons,60490,224,49.5514998076,2.74349560041
Neuville-Vault,60112,156,49.4883124962,1.96403477053
Nivillers,60510,180,49.4509420689,2.17037824444
Noailles,60430,2850,49.3217578226,2.19640895807
Nogent-sur-Oise,60180,18753,49.2793091249,2.46069029654
Nointel,60840,1009,49.3868940691,2.48745144769
Noirémont,60480,182,49.5488562501,2.21472925386
Noroy,60130,205,49.445713242,2.51012491967
Nourard-le-Franc,60130,339,49.4998976949,2.35852489976
Novillers,60730,357,49.273863487,2.22217261612
Noyers-Saint-Martin,60480,777,49.5519286449,2.26701581668
Noyon,60400,13894,49.5759844875,3.01111254651
Offoy,60210,110,49.6968632118,2.04212812544
Ognes,60440,286,49.099386385,2.8362746386
Ognolles,60310,316,49.6915786655,2.91668489625
Ognon,60810,149,49.2386714144,2.64656402285
Omécourt,60220,191,49.6175167589,1.83508040934
Ons-en-Bray,60650,1365,49.4220163603,1.92180134699
Ormoy-le-Davien,60620,346,49.1985482251,2.96286129928
Ormoy-Villers,60800,638,49.2022546586,2.84715635722
Oroër,60510,575,49.5003545757,2.18060118367
Orrouy,60129,573,49.2967836685,2.85650691173
Orry-la-Ville,60560,3408,49.1408608997,2.51176899991
Orvillers-Sorel,60490,505,49.5750476939,2.7057721058
Oudeuil,60860,258,49.549497419,2.03001076722
Oursel-Maison,60480,240,49.596475892,2.17367425616
Paillart,60120,593,49.6639012521,2.3213332377
Parnes,60240,349,49.2003783387,1.74681920223
Passel,60400,287,49.5537085817,2.9677714473
Péroy-les-Gombries,60440,964,49.1693736958,2.84255348554
Pierrefitte-en-Beauvaisis,60112,360,49.4746111963,1.968844876
Pierrefonds,60350,1879,49.3398203859,2.97225110255
Pimprez,60170,836,49.5094410774,2.9558411293
Pisseleu,60860,452,49.5381287994,2.05800265813
Plailly,60128,1645,49.1067729231,2.57967041328
Plainval,60130,404,49.5325645968,2.45271768895
Plainville,60120,163,49.6145818562,2.45176882425
Plessier-sur-Bulles,60130,194,49.4944419993,2.31926243298
Plessier-sur-Saint-Just,60130,503,49.5074536927,2.45567611571
Plessis-de-Roye,60310,236,49.5723400031,2.82707632358
Plessis-Belleville,60330,3267,49.100323439,2.75835928721
Plessis-Brion,60150,1394,49.4680097253,2.88837342282
Plessis-Patte-d'Oie,60640,126,49.6847225165,3.06685476016
Ployron,60420,113,49.5860961733,2.58000866968
Ponchon,60430,1106,49.3504070939,2.18718251384
Pontarmé,60520,846,49.1614477342,2.55952782489
Pont-l'Évêque,60400,689,49.5619833925,2.98544236683
Pontoise-lès-Noyon,60400,473,49.5457148632,3.04646640479
Pontpoint,60700,3231,49.3051250251,2.66085682765
Pont-Sainte-Maxence,60700,12637,49.3103791593,2.60566909583
Porcheux,60390,449,49.3352129935,1.92545072068
Porquéricourt,60400,379,49.5954556857,2.95424539245
Pouilly,60790,152,49.2744287612,2.02908449142
Précy-sur-Oise,60460,3207,49.2062692085,2.36494037176
Prévillers,60360,207,49.6166850997,1.99815224594
Pronleroy,60190,393,49.4687822185,2.53670735918
Puiseux-en-Bray,60850,418,49.4131124717,1.77983500445
Puiseux-le-Hauberger,60540,832,49.2183755687,2.23005819833
Puits-la-Vallée,60480,205,49.5850682983,2.18948826857
Quesmy,60640,178,49.6319276959,3.05556851058
Quesnel-Aubry,60480,205,49.510515275,2.3142212441
Quincampoix-Fleuzy,60220,400,49.747963407,1.76474222618
Quinquempoix,60130,321,49.5455672171,2.42214776744
Rainvillers,60155,889,49.4084895846,2.00052325513
Rantigny,60290,2587,49.3364317437,2.4347797099
Raray,60810,157,49.2636032487,2.71845813203
Ravenel,60130,1139,49.514240025,2.50627222935
Réez-Fosse-Martin,60620,161,49.0921824102,2.92977293753
Reilly,60240,113,49.241375484,1.85141053888
Rémécourt,60600,96,49.4272404301,2.49233929038
Rémérangles,60510,218,49.4451209798,2.28873667361
Remy,60190,1763,49.4372361613,2.70593412501
Ressons-l'Abbaye,60790,112,49.2970141459,2.08669718905
Ressons-sur-Matz,60490,1653,49.5352510885,2.73490062913
Rethondes,60153,745,49.4268008284,2.94887589204
Reuil-sur-Brêche,60480,315,49.5225814323,2.22364249391
Rhuis,60410,141,49.3042077995,2.69553250124
Ricquebourg,60490,254,49.5609331252,2.75351520764
Rieux,60870,1564,49.3003834525,2.50951016313
Rivecourt,60126,568,49.3481414709,2.73653673041
Roberval,60410,378,49.2949348381,2.68591564384
Rochy-Condé,60510,1002,49.4030960716,2.19269135642
Rocquemont,60800,105,49.2605932254,2.81888860879
Rocquencourt,60120,191,49.650877781,2.41606794519
Romescamps,60220,575,49.7115381446,1.80182973443
Rosières,60440,141,49.1878961029,2.77606079525
Rosoy,60140,612,49.3396890603,2.50578557028
Rosoy-en-Multien,60620,478,49.095254563,2.98925643028
Rotangy,60360,205,49.5813426229,2.09004310651
Rothois,60690,223,49.597465944,1.98712700196
Rousseloy,60660,305,49.2972630721,2.39097984542
Rouville,60800,271,49.211565232,2.88165046923
Rouvillers,60190,269,49.4547986436,2.63179617301
Rouvres-en-Multien,60620,466,49.1098520232,3.0241626374
Rouvroy-les-Merles,60120,47,49.6502679201,2.35876634736
